tip_b,root_b,span_b,sweep_b,body_length_b,tip_s,root_s,span_s,sweep_s,body_length_s,body_diameter_bs,mach_number,power_on_bs,power_off_bs,power_on_s,power_off_s
2.858988249,16.80265022,8.264772064,19.21993499,57.40061672,7.422951913,14.67955663,21.3660305,5.023168597,14.6695558,149.2720227,5.945495458,,,,
6.352112676,11.33694475,10.79373281,19.91332611,169.3349446,7.622468539,18.53529461,11.00841737,8.855571298,9.415784649,132.8944079,0.140011668,,,,
16.21710143,16.95566297,17.99099925,11.03925327,181.5872156,5.394782899,4.724310359,14.93949496,16.32769397,16.69972498,78.5636303,6.23051921,,,,
10.50554213,13.57138095,16.807984,14.31452621,73.66822235,9.586132178,8.872989416,4.876656388,18.66113843,16.59804984,130.8042337,9.006583882,,,,
14.15067922,3.603050254,5.385865489,17.07475623,139.6737228,7.149929161,10.28227352,5.083673639,17.92016001,10.51254271,131.6568047,8.177348112,,,,
8.402700225,8.670472539,8.191099258,6.457204767,49.45245437,4.328194016,10.52612718,28.98966581,10.08817401,4.712059338,40.3904492,8.222351863,,,,
5.489124094,13.87965664,3.810400867,9.944162014,110.1912659,9.103091924,18.88840737,23.64997083,4.762480207,16.96808067,166.63972,4.263688641,,,,
13.91632636,9.165513793,18.12701058,14.05783815,162.1705975,14.75856321,8.860321693,11.36169681,12.88632386,10.28752396,150.0970914,9.650804234,,,,
10.18093174,21.4380365,10.66763897,7.025585465,155.2262689,7.464955413,10.96949746,8.3351946,4.780898408,19.93499458,110.7275606,0.849237436,,,,
10.37728144,8.501708476,13.13567797,7.692307692,54.18284857,10.04817068,9.298941578,27.96133011,4.18868239,11.44262022,38.52029336,5.242103509,,,,
3.949995833,17.2211851,14.43911993,18.07317276,96.26135511,17.87132261,17.45220435,19.86290524,10.63363614,15.95966331,95.12001,9.086590549,,,,
3.647553963,7.502625219,10.22985249,14.45620468,135.2458538,18.44737061,14.14434536,8.193432786,3.974747896,0.333361113,180.5421285,5.348779065,,,,
6.287190599,18.7535628,7.804317026,12.66938912,138.8899075,13.59746646,14.91865989,11.15467956,9.969164097,4.888740728,141.860155,4.175347946,,,,
14.95824652,15.69555796,8.650137511,11.00925077,57.19434953,2.579048254,7.609384115,10.99716643,16.13501125,8.895741312,144.3216101,7.533127761,,,,
3.528794066,23.34169514,18.61155096,5.743811984,46.77098092,17.82331861,15.68505709,14.18793233,18.94307859,17.36311359,55.87423952,4.630385865,,,,
8.20951746,8.863988666,15.41386782,8.502375198,64.60621718,3.908159013,16.97399783,25.46362197,10.5812151,6.533877823,64.96374698,5.753812818,,,,
17.17351446,27.56079673,6.794149512,11.49262439,152.1047587,19.41945162,17.14026169,6.332527711,11.31227602,7.203933661,91.48970748,7.886490541,,,,
16.73172764,13.67938995,13.80723394,7.965663805,173.4740395,13.13542795,14.57188099,15.34227852,11.80248354,17.99983332,131.3542795,9.584965414,,,,
15.35886324,21.87682307,8.124510376,15.52796066,44.03450288,7.019418285,1.090257521,27.89607467,15.15742979,10.77423119,86.81431786,5.703808651,,,,
10.28385699,18.21576798,17.49370781,14.07950663,108.3898658,13.43695308,12.73189432,20.303942,15.71564297,15.0312526,161.3042754,5.925493791,,,,
6.70047504,26.61346779,19.94757896,10.78923244,107.2622719,10.40670056,17.55196266,22.61263439,10.62513543,8.78739895,56.82306859,5.389615801,,,,
12.16026336,29.98874906,15.9352446,5.478789899,68.29152429,8.53304442,9.783481957,14.71672639,4.103675306,0.408367364,37.73647804,8.693224435,,,,
13.72789399,17.60146679,5.510542545,5.218768231,70.49170764,13.19543295,3.177264772,26.98699892,4.606633886,5.307108926,51.81765147,5.409617468,,,,
4.489957496,25.68189016,7.3891991,3.848654055,186.427619,14.25752146,18.7775648,26.20843404,11.79964997,2.666888907,92.7548129,9.575797983,,,,
12.59888324,17.45295441,12.8735728,11.12926077,76.41845154,11.86482207,2.102091841,26.2691891,12.1495958,15.20793399,71.96308026,0.728394033,,,,
8.07492291,23.86598883,3.561046754,13.29777481,81.80890074,2.459038253,4.165347112,18.56004667,12.88207351,6.293857821,41.64180348,5.897991499,,,,
18.00166681,7.484623719,6.301108426,14.41120093,154.3186932,15.52062672,17.82748562,17.92549379,6.279856655,0.570047504,189.7966497,7.925660472,,,,
18.60021668,19.07308942,9.891240937,12.63771981,51.52887741,5.790815901,6.78756563,29.95049587,13.24902075,6.503875323,89.50954246,0.42503542,,,,
14.75239603,28.94241187,13.50970914,7.300608384,120.8346529,3.992166014,7.777231436,22.06358863,10.3956163,10.52087674,188.7515626,4.960413368,,,,
15.45070423,20.89124094,10.74272856,5.288774065,173.3227769,2.198016501,3.319776648,5.89824152,5.725893824,8.995749646,92.74106176,4.246187182,,,,
18.99449954,15.41653471,15.62638553,2.591882657,181.8484874,13.79548296,5.269022419,29.01891824,9.912492708,16.30969247,61.4984582,2.398533211,,,,
11.55696308,17.80398367,5.180431703,11.43261938,168.8674056,2.148512376,10.41686807,21.34127844,14.62613551,7.180598383,134.5170431,2.886073839,,,,
18.6176348,21.41103425,17.34352863,3.210267522,55.76423035,6.074339528,13.69780815,13.35761313,19.8795733,9.117426452,47.27977331,4.832069339,,,,
4.157429786,22.4843737,7.877989832,0.655054588,82.48270689,7.524960413,8.947412284,21.708059,15.38978248,3.74864572,40.45920493,4.04783732,,,,
6.189015751,23.94024502,14.83440287,14.71789316,196.1771814,2.891074256,6.73056088,3.013501125,16.72722727,17.31310943,49.0124177,4.962080173,,,,
19.0467539,28.44737061,17.76714726,7.440620052,143.6615551,2.420035003,12.83640303,27.30427536,19.82006834,17.88482374,152.1872656,5.050420868,,,,
18.8868239,9.917076423,7.553546129,19.79664972,75.15334611,4.989749146,14.34227852,29.45095425,8.349779148,3.71864322,110.7413118,4.210350863,,,,
4.40128344,23.98299858,3.099174931,3.383615301,65.44503709,9.971664305,17.69130761,14.52321027,16.31352613,7.53896158,44.29577465,1.360113343,,,,
3.213684474,12.75006251,18.7376448,6.770564214,36.88390699,3.026085507,5.685473789,8.310442537,19.66705559,12.15934661,184.1861822,8.435702975,,,,
12.32969414,5.560713393,8.800316693,18.81156763,162.3356113,15.01058422,16.80140012,20.37819818,6.226018835,11.35427952,67.45270439,9.682473539,,,,
12.60363364,15.90707559,7.07183932,10.77256438,105.3096091,13.66947246,10.91565964,11.17268106,19.76056338,13.80448371,64.45495458,5.711309276,,,,
13.44287024,3.888824069,8.944828736,17.3347779,145.5179598,6.228852404,15.07858988,5.308692391,8.672806067,9.839153263,184.3511959,8.01483457,,,,
14.00183349,24.41953496,16.15626302,12.15267939,91.57221435,10.88074006,3.38311526,15.1667639,9.787815651,14.09784149,157.3026919,1.82348529,,,,
15.21160097,4.03283607,11.44262022,18.60988416,78.35736311,5.546295525,13.58538212,16.53037753,6.165097091,13.92449371,62.57104759,1.276773064,,,,
5.978414868,10.22985249,5.021751813,16.68472373,83.83031919,10.40370031,18.06658888,29.48920743,11.16918077,4.375364614,99.10784232,3.960330028,,,,
8.399533294,22.3403617,9.566797233,18.06983915,51.10259188,15.74564547,9.359113259,11.5619635,19.08050671,18.91990999,117.6581382,0.154179515,,,,
10.98058172,8.537711476,12.98266522,19.7316443,71.17926494,18.44587049,15.57104759,18.55104592,9.987582299,3.151929327,52.68397366,2.361863489,,,,
5.664888741,28.98291524,19.68830736,13.10942579,40.61046754,13.90949246,18.60180015,11.23118593,9.658888241,16.7663972,85.31544295,5.274606217,,,,
8.665555463,25.82140178,3.76931411,18.84990416,177.0355863,18.45337111,1.261271773,21.81606801,19.08334028,1.965163764,196.9472456,5.873822819,,,,
14.0968414,29.66247187,9.643303609,17.14642887,41.44928744,16.38769897,19.25735478,21.56854738,12.73189432,12.70105842,127.6689724,6.633886157,,,,
19.96199683,26.87223935,17.2811901,17.25643804,152.9848321,7.521960163,13.59646637,6.040003334,11.55737978,6.280523377,77.88982415,9.136594716,,,,
18.08084007,20.16218018,9.721226769,0.163346946,70.87673973,14.61455121,8.475539628,9.374781232,8.70964247,0.843403617,140.347529,3.246103842,,,,
14.49587466,23.43395283,5.074172848,3.088590716,44.70830903,5.222268522,16.53537795,6.18851571,13.52529377,7.345612134,133.5957163,7.384782065,,,,
17.74514543,10.75639637,9.50587549,2.706892241,179.3320277,19.87098925,9.047170598,26.0711726,5.235686307,9.549129094,129.5391283,6.410534211,,,,
7.38928244,10.16009667,5.976664722,0.428369031,36.25135428,19.22743562,8.323526961,8.866238853,11.77556463,8.717393116,141.4063672,7.353112759,,,,
8.773231103,18.93807817,19.56646387,15.88132344,48.58613218,6.065338778,16.81248437,24.86957246,12.21051754,12.20601717,185.0800067,7.853987832,,,,
5.77256438,6.562046837,13.63863655,4.478706559,190.1541795,7.227935661,10.92041003,12.23926994,19.52962747,13.66613884,151.0321693,9.956663055,,,,
18.08717393,28.97841487,6.588715726,10.43420285,191.0205017,3.626135511,2.450454205,8.924743729,19.73647804,7.150595883,94.83123594,0.152512709,,,,
5.031502625,7.498124844,15.66747229,12.18268189,170.792566,12.65538795,13.03433619,26.96674723,9.586632219,4.180348362,64.15242937,6.330527544,,,,
16.03025252,19.25310443,3.825985499,4.197016418,84.91665972,7.217434786,17.12442704,14.46920577,8.467372281,12.28269022,115.0316693,7.652304359,,,,
5.132844404,18.17301442,8.478706559,17.1847654,166.3371948,6.164347029,10.5023752,13.68614051,5.252687724,17.52146012,53.78406534,5.314609551,,,,
15.39528294,15.69330778,12.02775231,7.918993249,45.78089841,19.33694475,6.657721477,20.47945662,6.335111259,4.682056838,84.39411618,8.582381865,,,,
7.636303025,3.02700225,16.92557713,19.3416118,130.6529711,18.71589299,11.12309359,28.06483874,17.47245604,7.71564297,152.2560213,7.05392116,,,,
13.73264439,16.66088841,3.827402284,13.8328194,109.9024919,8.380031669,3.645970498,6.463038587,5.744312026,8.222351863,87.70814235,5.930494208,,,,
15.18626552,21.24902075,19.24768731,17.77648137,196.3009417,3.42511876,6.534211184,23.08742395,8.848487374,3.42528544,96.4676223,7.605633803,,,,
12.95357946,25.05858822,3.347112259,0.481706809,59.02325194,6.515376281,10.32186016,13.9404117,9.022751896,10.95257938,189.8379032,0.055837986,,,,
12.03991999,24.85607134,12.69789149,11.09759147,139.8112343,9.361113426,13.39853321,3.805567131,14.80465039,17.1264272,165.7183932,1.249270773,,,,
4.372781065,7.01208434,19.84557046,18.43486957,166.2134345,17.83081923,10.43903659,24.38128177,11.37319777,12.08767397,68.37403117,0.118343195,,,,
10.09542462,20.13967831,7.043503625,4.268689057,45.93216101,11.83331944,19.89707476,27.48429036,4.627885657,7.090590883,58.51445954,7.666472206,,,,
15.55996333,21.08925744,12.31110926,5.417118093,190.6079673,2.286523877,1.720476706,5.715976331,18.28569047,5.21543462,145.2566881,3.616968081,,,,
3.283356946,5.88924077,11.41995166,4.038669889,97.25143762,4.968747396,14.49270773,6.346028836,11.88607384,8.53904492,64.46870573,8.406533878,,,,
18.90424202,23.33269439,8.793232769,16.65805484,57.84065339,6.599383282,9.647303942,20.69097425,9.177181432,18.8632386,85.13667806,1.605133761,,,,
3.484457038,20.44345362,5.310775898,6.850570881,98.09025752,16.59621635,14.15859655,10.8396533,6.818234853,0.543378615,163.7519793,1.736811401,,,,
2.832069339,3.263271939,14.38669889,0.395032919,146.1092591,6.134344529,4.920660055,24.62205184,7.866655555,18.9532461,131.0930078,5.630469206,,,,
12.52287691,6.368530711,4.729894158,6.840570048,35.06875573,15.08859072,16.52587716,17.66222185,6.83523627,17.11975998,46.57846487,2.640220018,,,,
10.7256438,25.24760397,15.03275273,0.090007501,63.72614385,6.521376781,1.099758313,22.36736395,9.811900992,9.6708059,73.66822235,3.326943912,,,,
11.76756396,12.55654638,16.4183682,18.9832486,40.26668889,13.64397033,11.01541795,25.38036503,11.6948079,0.27835653,135.0945912,4.170347529,,,,
12.87757313,6.357279773,6.609967497,3.951996,90.77464789,6.104342029,11.55062922,13.65013751,7.461455121,1.550129177,55.97049754,0.872572714,,,,
11.19593299,21.96458038,18.09442454,0.538378198,195.9709142,12.13184432,10.3107759,13.04483707,3.018418202,0.306692224,49.87873989,5.020418368,,,,
19.84323694,16.3188599,10.97791483,19.88499042,105.7633969,4.035669639,2.334861238,25.9631636,12.39611634,17.8131511,62.0347529,7.870655888,,,,
5.246853904,25.00908409,6.533461122,18.53987832,138.2161013,5.493791149,6.576964747,5.409950829,4.0300025,0.365030419,189.0953413,5.562130178,,,,
6.801816818,4.712392699,10.23551963,0.246687224,152.8198183,5.148762397,19.7355613,22.03658638,18.05333778,19.9699975,77.25727144,8.573214435,,,,
2.323776981,25.07658972,5.360363364,9.060755063,80.29627469,19.74497875,12.39144929,24.40828402,13.54371198,6.915576298,95.32627719,7.253937828,,,,
11.42078507,5.999499958,8.409284107,9.27243937,53.11025919,16.98624885,6.529460788,20.21843487,5.711725977,17.56979748,41.84807067,9.297441453,,,,
10.09859155,23.41595133,8.797483124,6.448870739,170.5725477,17.51879323,1.452871073,9.88332361,13.65563797,4.625385449,75.1808484,1.970997583,,,,
5.303858655,10.44812068,17.59996666,13.25110426,124.1761813,2.327027252,11.73906159,22.45512126,15.31752646,9.485790483,119.3907826,5.918826569,,,,
8.271272606,19.97766481,16.17326444,18.23985332,184.2411868,11.64880407,6.638719893,22.83090258,5.941245104,16.32636053,108.4173681,8.888240687,,,,
6.896824735,22.9704142,6.792732728,3.736978082,169.7062255,2.088507376,11.27510626,10.10834236,16.25402117,10.6275523,43.53946162,9.286607217,,,,
15.42853571,5.643970331,9.456288024,2.786898908,102.3806151,2.675056255,10.24110343,20.12392699,8.220851738,15.58796566,154.0574215,0.533377781,,,,
3.889824152,20.52221018,5.805233769,9.402450204,113.0377531,6.197349779,15.09917493,27.29977498,9.595132928,1.326777231,51.63888657,6.276356363,,,,
1.861405117,18.39128261,14.88115676,17.33311109,150.1383449,14.51104259,13.69939162,7.212351029,16.08684057,8.935744645,78.94866239,3.774481207,,,,
14.01450121,15.49979165,6.802650221,8.604050338,65.14251188,4.565213768,2.561296775,16.30985915,15.00583382,19.7316443,88.93199433,0.678389866,,,,
2.801983499,25.06533878,9.660305025,0.986748896,189.2328527,9.98216518,5.533461122,23.60721727,14.74656221,11.13259438,133.2381865,0.247520627,,,,
15.07542295,28.28310693,8.256271356,15.50629219,73.58571548,17.17226436,6.920576715,23.88174015,6.166513876,1.261771814,155.1575131,5.252104342,,,,
9.009167431,21.16351363,6.717643137,6.063838653,124.9599967,15.81015085,18.62871906,24.37453121,11.44120343,17.84648721,166.6809734,0.822568547,,,,
2.406117176,17.48895741,4.221268439,4.018668222,130.3091924,19.06842237,14.05725477,8.141678473,11.99091591,15.67963997,144.8991583,3.911992666,,,,
11.36694725,23.94924577,17.67647304,4.258688224,39.95041253,10.85673806,15.16251354,27.40778398,15.89415785,11.06258855,184.9012418,8.315692974,,,,
6.461371781,12.36528044,11.69055755,15.07458955,40.58296525,18.47737311,3.926243854,25.95866322,12.43295275,8.28735728,83.17026419,9.844987082,,,,
2.296858072,14.50295858,18.30127511,13.46112176,173.9553296,4.323693641,4.043420285,6.406783899,10.95807984,1.220101675,176.5130428,6.693891158,,,,
12.86332194,17.81073423,10.09242437,9.622468539,172.8002334,8.603550296,5.573047754,11.19293274,9.674472873,0.980081673,108.3761147,0.565047087,,,,
3.984832069,21.98708226,10.08817401,11.48762397,147.4431203,19.63246937,9.153262772,10.46612218,5.77831486,16.31469289,40.29419118,2.570214185,,,,
17.40153346,18.9335778,9.364197016,18.47653971,112.6252188,7.278939912,1.636553046,28.07833986,8.934911243,10.19084924,70.84923744,2.422701892,,,,
19.81473456,27.01400117,12.1963497,3.505292108,66.64138678,5.069255771,13.88149012,7.113342779,11.80815068,6.517209767,49.28744062,7.645637136,,,,
13.8324027,19.99341612,5.771230936,7.628969081,162.5831319,13.60946746,7.063088591,13.2023502,12.26577215,19.23826986,38.34152846,4.311192599,,,,
19.50437536,4.01483457,6.702058505,17.76481373,185.7813151,12.41536795,14.19184932,5.630469206,8.57788149,8.530710893,57.20810068,7.835652971,,,,
7.439953329,9.509792483,5.524710393,12.89440787,139.7424785,6.414867906,2.904908742,26.22868572,14.56804734,0.081673473,53.64655388,8.94907909,,,,
11.47145595,7.702891908,9.552629386,10.18418202,101.8718227,16.3771981,9.257771481,3.578298192,10.85323777,14.41620135,184.7774815,6.144678723,,,,
1.677723144,22.2143512,12.29977498,15.0012501,130.3504459,4.431702642,18.68255688,10.29510793,6.499458288,18.02150179,67.64522044,5.574631219,,,,
17.40945079,3.112509376,3.663055255,11.63096925,154.5249604,18.30035836,6.295107926,4.676389699,4.248187349,2.300191683,194.8570714,3.734477873,,,,
13.43020252,18.40703392,11.2584382,19.45495458,166.4334528,5.840320027,4.999833319,18.31252604,17.41578465,5.473789482,162.4731228,1.982665222,,,,
2.936578048,16.52137678,15.67880657,16.9464122,81.17634803,14.52604384,4.062421868,20.36469706,8.34127844,8.309025752,148.4332028,0.446703892,,,,
5.362446871,25.2408534,10.90707559,18.90324194,137.6935578,14.80056671,6.971247604,28.49462455,9.146012168,13.72781065,45.35461288,6.845570464,,,,
17.99849987,25.11259272,16.72156013,14.87790649,139.4949579,2.384032003,4.520043337,8.087673973,9.37128094,0.911742645,123.6261355,4.541211768,,,,
9.173847821,10.90040837,18.54921243,15.33961163,129.5803817,17.62530211,18.49095758,7.043586966,15.97349779,11.52262689,61.36094675,3.444453704,,,,
13.53946162,4.424368697,14.76781398,11.31094258,125.6338028,3.521126761,16.90749229,12.32702725,4.34736228,5.120426702,149.395783,0.864238687,,,,
17.39995,28.51037586,10.42678557,8.265688807,133.7882324,19.50045837,7.539711643,26.82498542,4.341695141,5.352112676,147.1680973,9.309109092,,,,
13.59013251,5.090424202,8.4192016,7.080590049,141.3513626,8.624552046,4.404450371,16.14559547,8.987332278,7.06892241,59.09200767,5.542128511,,,,
2.773481123,23.31019252,6.393199433,4.932077673,50.58004834,2.843070256,14.83473623,23.3304442,12.92174348,7.823985332,112.5839653,2.193516126,,,,
13.96383032,13.01333444,14.23368614,10.85423785,73.73697808,16.15067922,7.379781648,13.98541545,9.833152763,16.20135011,77.99983332,0.119176598,,,,
16.04292024,6.908575715,18.87365614,11.93599467,54.9116593,9.436119677,15.33986166,15.56504709,10.88440703,10.20251688,124.1349279,3.875322944,,,,
11.61871823,7.050337528,6.934411201,6.013834486,146.1367614,12.34336195,7.625218768,15.31752646,17.27268939,0.290024169,108.9399117,3.451120927,,,,
5.383031919,11.55971331,15.93241103,7.070589216,63.18984915,3.183598633,12.40411701,18.21801817,19.76339695,15.31960997,183.1548462,6.759729977,,,,
4.116259688,15.15101258,7.464288691,16.51137595,53.30277523,3.012584382,15.1324277,5.958996583,12.57463122,17.3964497,134.4345362,0.080006667,,,,
3.813817818,26.01266772,12.29269106,5.690474206,75.00208351,2.65255438,4.938078173,9.269022419,8.144345362,0.023335278,197.0297525,1.166763897,,,,
